Date,Region,Units_Sold,Current_Stock,Reorder_Triggered
2011-01-20,Australia,6,994,0
2011-03-10,Channel Islands,12,988,0
2011-08-01,Channel Islands,12,976,0
2011-10-14,Channel Islands,72,904,0
2011-11-06,Channel Islands,12,892,0
2010-12-14,Cyprus,64,936,0
2011-02-07,Cyprus,8,928,0
2011-02-16,Cyprus,32,896,0
2011-10-19,Cyprus,30,866,0
2011-11-18,Cyprus,10,856,0
2010-12-16,EIRE,24,976,0
2010-12-21,EIRE,24,952,0
2011-01-24,EIRE,6,946,0
2011-02-01,EIRE,6,940,0
2011-02-03,EIRE,32,908,0
2011-02-17,EIRE,6,902,0
2011-02-21,EIRE,6,896,0
2011-02-23,EIRE,32,864,0
2011-03-04,EIRE,6,858,0
2011-03-15,EIRE,18,840,0
2011-04-11,EIRE,6,834,0
2011-05-03,EIRE,6,828,0
2011-05-08,EIRE,6,822,0
2011-05-10,EIRE,12,810,0
2011-05-15,EIRE,24,786,0
2011-05-17,EIRE,32,754,0
2011-05-26,EIRE,6,748,0
2011-06-08,EIRE,32,716,0
2011-06-24,EIRE,6,710,0
2011-06-29,EIRE,6,704,0
2011-07-14,EIRE,24,680,0
2011-07-29,EIRE,12,668,0
2011-08-10,EIRE,64,604,0
2011-08-12,EIRE,12,592,0
2011-09-06,EIRE,24,568,0
2011-09-07,EIRE,12,556,0
2011-09-08,EIRE,6,550,0
2011-09-14,EIRE,6,544,0
2011-09-20,EIRE,6,538,0
2011-10-07,EIRE,6,532,0
2011-10-11,EIRE,6,526,0
2011-10-17,EIRE,38,488,0
2011-10-24,EIRE,60,428,0
2011-11-07,EIRE,64,364,0
2011-11-11,EIRE,6,358,0
2011-11-14,EIRE,6,352,0
2011-11-15,EIRE,108,244,0
2011-11-17,EIRE,12,232,0
2011-11-18,EIRE,12,220,0
2011-11-22,EIRE,160,60,1
2011-11-30,EIRE,64,936,0
2011-12-05,EIRE,64,872,0
2011-12-07,EIRE,24,848,0
2011-03-01,Finland,6,994,0
2011-10-12,Finland,6,988,0
2011-11-30,Finland,12,976,0
2011-04-26,France,9,991,0
2011-08-17,France,32,959,0
2011-11-24,France,8,951,0
2011-11-24,Germany,12,988,0
2011-10-04,Israel,2,998,0
2011-08-05,Italy,6,994,0
2011-08-25,Italy,12,982,0
2011-10-30,Italy,12,970,0
2011-11-22,Italy,6,964,0
2011-12-06,Italy,18,946,0
2011-06-08,Malta,6,994,0
2011-01-19,Netherlands,256,744,0
2011-03-09,Netherlands,12,732,0
2011-03-22,Netherlands,12,720,0
2011-06-21,Netherlands,6,714,0
2011-10-18,Netherlands,6,708,0
2011-11-23,Netherlands,160,548,0
2010-12-17,Portugal,6,994,0
2011-03-31,Portugal,12,982,0
2011-01-25,Singapore,18,982,0
2011-07-18,Singapore,32,950,0
2010-12-09,Spain,1,999,0
2011-01-07,Spain,6,993,0
2011-02-09,Spain,6,987,0
2011-07-11,Spain,2,985,0
2011-07-25,Spain,12,973,0
2011-08-31,Spain,2,971,0
2011-09-23,Spain,12,959,0
2011-10-20,Spain,8,951,0
2011-11-04,Spain,4,947,0
2011-11-20,Spain,6,941,0
2011-12-07,Spain,1,940,0
2011-02-24,Switzerland,36,964,0
2011-09-22,Switzerland,32,932,0
2011-10-28,Switzerland,6,926,0
2010-12-01,United Kingdom,454,546,0
2010-12-02,United Kingdom,309,237,0
2010-12-03,United Kingdom,25,212,0
2010-12-05,United Kingdom,198,14,1
2010-12-06,United Kingdom,161,839,0
2010-12-07,United Kingdom,331,508,0
2010-12-08,United Kingdom,151,357,0
2010-12-09,United Kingdom,194,163,1
2010-12-10,United Kingdom,165,835,0
2010-12-12,United Kingdom,42,793,0
2010-12-13,United Kingdom,337,456,0
2010-12-14,United Kingdom,121,335,0
2010-12-15,United Kingdom,112,223,0
2010-12-16,United Kingdom,766,0,1
2010-12-17,United Kingdom,52,948,0
2010-12-19,United Kingdom,42,906,0
2010-12-20,United Kingdom,85,821,0
2010-12-21,United Kingdom,17,804,0
2010-12-22,United Kingdom,25,779,0
2010-12-23,United Kingdom,47,732,0
2011-01-04,United Kingdom,67,665,0
2011-01-05,United Kingdom,304,361,0
2011-01-06,United Kingdom,171,190,1
2011-01-07,United Kingdom,328,672,0
2011-01-09,United Kingdom,97,575,0
2011-01-10,United Kingdom,12,563,0
2011-01-11,United Kingdom,3114,0,1
2011-01-12,United Kingdom,83,917,0
2011-01-13,United Kingdom,8,909,0
2011-01-14,United Kingdom,89,820,0
2011-01-16,United Kingdom,23,797,0
2011-01-17,United Kingdom,220,577,0
2011-01-18,United Kingdom,18,559,0
2011-01-19,United Kingdom,15,544,0
2011-01-20,United Kingdom,36,508,0
2011-01-21,United Kingdom,63,445,0
2011-01-23,United Kingdom,47,398,0
2011-01-24,United Kingdom,5,393,0
2011-01-25,United Kingdom,74,319,0
2011-01-26,United Kingdom,183,136,1
2011-01-27,United Kingdom,64,936,0
2011-01-28,United Kingdom,68,868,0
2011-01-30,United Kingdom,123,745,0
2011-01-31,United Kingdom,29,716,0
2011-02-01,United Kingdom,189,527,0
2011-02-02,United Kingdom,222,305,0
2011-02-03,United Kingdom,31,274,0
2011-02-04,United Kingdom,42,232,0
2011-02-06,United Kingdom,35,197,1
2011-02-07,United Kingdom,61,939,0
2011-02-08,United Kingdom,153,786,0
2011-02-09,United Kingdom,8,778,0
2011-02-10,United Kingdom,66,712,0
2011-02-11,United Kingdom,209,503,0
2011-02-13,United Kingdom,6,497,0
2011-02-14,United Kingdom,66,431,0
2011-02-15,United Kingdom,12,419,0
2011-02-16,United Kingdom,171,248,0
2011-02-17,United Kingdom,44,204,0
2011-02-18,United Kingdom,6,198,1
2011-02-20,United Kingdom,28,972,0
2011-02-21,United Kingdom,17,955,0
2011-02-22,United Kingdom,96,859,0
2011-02-23,United Kingdom,84,775,0
2011-02-24,United Kingdom,63,712,0
2011-02-25,United Kingdom,40,672,0
2011-02-27,United Kingdom,27,645,0
2011-02-28,United Kingdom,37,608,0
2011-03-01,United Kingdom,80,528,0
2011-03-02,United Kingdom,33,495,0
2011-03-03,United Kingdom,96,399,0
2011-03-04,United Kingdom,21,378,0
2011-03-06,United Kingdom,101,277,0
2011-03-07,United Kingdom,26,251,0
2011-03-08,United Kingdom,145,106,1
2011-03-09,United Kingdom,86,914,0
2011-03-10,United Kingdom,45,869,0
2011-03-11,United Kingdom,125,744,0
2011-03-13,United Kingdom,3,741,0
2011-03-14,United Kingdom,19,722,0
2011-03-15,United Kingdom,96,626,0
2011-03-16,United Kingdom,141,485,0
2011-03-17,United Kingdom,87,398,0
2011-03-18,United Kingdom,57,341,0
2011-03-20,United Kingdom,47,294,0
2011-03-21,United Kingdom,38,256,0
2011-03-22,United Kingdom,72,184,1
2011-03-23,United Kingdom,83,917,0
2011-03-24,United Kingdom,52,865,0
2011-03-25,United Kingdom,31,834,0
2011-03-27,United Kingdom,77,757,0
2011-03-28,United Kingdom,44,713,0
2011-03-29,United Kingdom,185,528,0
2011-03-30,United Kingdom,68,460,0
2011-03-31,United Kingdom,63,397,0
2011-04-01,United Kingdom,133,264,0
2011-04-03,United Kingdom,77,187,1
2011-04-04,United Kingdom,66,934,0
2011-04-05,United Kingdom,51,883,0
2011-04-06,United Kingdom,65,818,0
2011-04-07,United Kingdom,50,768,0
2011-04-08,United Kingdom,68,700,0
2011-04-10,United Kingdom,74,626,0
2011-04-11,United Kingdom,39,587,0
2011-04-12,United Kingdom,198,389,0
2011-04-13,United Kingdom,73,316,0
2011-04-14,United Kingdom,127,189,1
2011-04-15,United Kingdom,8,992,0
2011-04-17,United Kingdom,23,969,0
2011-04-18,United Kingdom,2102,0,1
2011-04-19,United Kingdom,110,890,0
2011-04-20,United Kingdom,73,817,0
2011-04-21,United Kingdom,137,680,0
2011-04-26,United Kingdom,170,510,0
2011-04-27,United Kingdom,73,437,0
2011-04-28,United Kingdom,111,326,0
2011-05-01,United Kingdom,12,314,0
2011-05-03,United Kingdom,311,3,1
2011-05-04,United Kingdom,85,915,0
2011-05-05,United Kingdom,421,494,0
2011-05-06,United Kingdom,179,315,0
2011-05-08,United Kingdom,136,179,1
2011-05-09,United Kingdom,216,784,0
2011-05-10,United Kingdom,130,654,0
2011-05-11,United Kingdom,120,534,0
2011-05-12,United Kingdom,227,307,0
2011-05-13,United Kingdom,25,282,0
2011-05-15,United Kingdom,119,163,1
2011-05-16,United Kingdom,201,799,0
2011-05-17,United Kingdom,124,675,0
2011-05-18,United Kingdom,73,602,0
2011-05-19,United Kingdom,108,494,0
2011-05-20,United Kingdom,92,402,0
2011-05-22,United Kingdom,153,249,0
2011-05-23,United Kingdom,113,136,1
2011-05-24,United Kingdom,144,856,0
2011-05-25,United Kingdom,68,788,0
2011-05-26,United Kingdom,647,141,1
2011-05-27,United Kingdom,22,978,0
2011-05-29,United Kingdom,26,952,0
2011-05-31,United Kingdom,168,784,0
2011-06-01,United Kingdom,29,755,0
2011-06-02,United Kingdom,353,402,0
2011-06-03,United Kingdom,29,373,0
2011-06-05,United Kingdom,49,324,0
2011-06-06,United Kingdom,108,216,0
2011-06-07,United Kingdom,56,160,1
2011-06-08,United Kingdom,71,929,0
2011-06-09,United Kingdom,4015,0,1
2011-06-10,United Kingdom,68,932,0
2011-06-12,United Kingdom,33,899,0
2011-06-13,United Kingdom,17,882,0
2011-06-14,United Kingdom,50,832,0
2011-06-15,United Kingdom,118,714,0
2011-06-16,United Kingdom,42,672,0
2011-06-17,United Kingdom,15,657,0
2011-06-19,United Kingdom,147,510,0
2011-06-20,United Kingdom,29,481,0
2011-06-21,United Kingdom,7,474,0
2011-06-22,United Kingdom,18,456,0
2011-06-23,United Kingdom,106,350,0
2011-06-24,United Kingdom,32,318,0
2011-06-26,United Kingdom,32,286,0
2011-06-27,United Kingdom,66,220,0
2011-06-28,United Kingdom,13,207,0
2011-06-29,United Kingdom,71,136,1
2011-06-30,United Kingdom,46,954,0
2011-07-01,United Kingdom,39,915,0
2011-07-03,United Kingdom,18,897,0
2011-07-04,United Kingdom,8,889,0
2011-07-05,United Kingdom,134,755,0
2011-07-06,United Kingdom,5,750,0
2011-07-07,United Kingdom,59,691,0
2011-07-08,United Kingdom,32,659,0
2011-07-10,United Kingdom,20,639,0
2011-07-11,United Kingdom,79,560,0
2011-07-12,United Kingdom,786,0,1
2011-07-13,United Kingdom,58,942,0
2011-07-14,United Kingdom,200,742,0
2011-07-15,United Kingdom,23,719,0
2011-07-17,United Kingdom,23,696,0
2011-07-18,United Kingdom,82,614,0
2011-07-19,United Kingdom,157,457,0
2011-07-20,United Kingdom,104,353,0
2011-07-21,United Kingdom,52,301,0
2011-07-22,United Kingdom,132,169,1
2011-07-24,United Kingdom,160,840,0
2011-07-25,United Kingdom,31,809,0
2011-07-26,United Kingdom,8,801,0
2011-07-27,United Kingdom,58,743,0
2011-07-28,United Kingdom,490,253,0
2011-07-29,United Kingdom,62,191,1
2011-07-31,United Kingdom,107,893,0
2011-08-01,United Kingdom,49,844,0
2011-08-02,United Kingdom,32,812,0
2011-08-03,United Kingdom,91,721,0
2011-08-04,United Kingdom,130,591,0
2011-08-05,United Kingdom,32,559,0
2011-08-07,United Kingdom,89,470,0
2011-08-08,United Kingdom,73,397,0
2011-08-09,United Kingdom,121,276,0
2011-08-10,United Kingdom,68,208,0
2011-08-11,United Kingdom,60,148,1
2011-08-12,United Kingdom,16,984,0
2011-08-14,United Kingdom,52,932,0
2011-08-15,United Kingdom,104,828,0
2011-08-16,United Kingdom,87,741,0
2011-08-17,United Kingdom,37,704,0
2011-08-18,United Kingdom,15,689,0
2011-08-19,United Kingdom,6,683,0
2011-08-21,United Kingdom,15,668,0
2011-08-22,United Kingdom,420,248,0
2011-08-23,United Kingdom,122,126,1
2011-08-24,United Kingdom,58,942,0
2011-08-25,United Kingdom,95,847,0
2011-08-26,United Kingdom,24,823,0
2011-08-28,United Kingdom,42,781,0
2011-08-30,United Kingdom,63,718,0
2011-08-31,United Kingdom,35,683,0
2011-09-01,United Kingdom,112,571,0
2011-09-02,United Kingdom,166,405,0
2011-09-04,United Kingdom,16,389,0
2011-09-05,United Kingdom,95,294,0
2011-09-06,United Kingdom,160,134,1
2011-09-07,United Kingdom,4,996,0
2011-09-08,United Kingdom,21,975,0
2011-09-09,United Kingdom,29,946,0
2011-09-11,United Kingdom,89,857,0
2011-09-12,United Kingdom,117,740,0
2011-09-13,United Kingdom,131,609,0
2011-09-14,United Kingdom,79,530,0
2011-09-15,United Kingdom,144,386,0
2011-09-16,United Kingdom,100,286,0
2011-09-18,United Kingdom,81,205,0
2011-09-19,United Kingdom,42,163,1
2011-09-20,United Kingdom,392,608,0
2011-09-21,United Kingdom,11,597,0
2011-09-22,United Kingdom,26,571,0
2011-09-23,United Kingdom,115,456,0
2011-09-25,United Kingdom,69,387,0
2011-09-26,United Kingdom,48,339,0
2011-09-27,United Kingdom,17,322,0
2011-09-28,United Kingdom,125,197,1
2011-09-29,United Kingdom,80,920,0
2011-09-30,United Kingdom,111,809,0
2011-10-02,United Kingdom,21,788,0
2011-10-03,United Kingdom,23,765,0
2011-10-04,United Kingdom,18,747,0
2011-10-05,United Kingdom,49,698,0
2011-10-06,United Kingdom,13,685,0
2011-10-07,United Kingdom,28,657,0
2011-10-09,United Kingdom,26,631,0
2011-10-10,United Kingdom,123,508,0
2011-10-11,United Kingdom,40,468,0
2011-10-12,United Kingdom,19,449,0
2011-10-13,United Kingdom,243,206,0
2011-10-14,United Kingdom,115,91,1
2011-10-16,United Kingdom,55,945,0
2011-10-17,United Kingdom,31,914,0
2011-10-18,United Kingdom,15,899,0
2011-10-19,United Kingdom,9,890,0
2011-10-20,United Kingdom,18,872,0
2011-10-21,United Kingdom,13,859,0
2011-10-23,United Kingdom,63,796,0
2011-10-24,United Kingdom,16,780,0
2011-10-25,United Kingdom,16,764,0
2011-10-26,United Kingdom,17,747,0
2011-10-27,United Kingdom,117,630,0
2011-10-28,United Kingdom,84,546,0
2011-10-30,United Kingdom,116,430,0
2011-10-31,United Kingdom,149,281,0
2011-11-01,United Kingdom,39,242,0
2011-11-02,United Kingdom,80,162,1
2011-11-03,United Kingdom,1265,0,1
2011-11-04,United Kingdom,81,919,0
2011-11-06,United Kingdom,74,845,0
2011-11-07,United Kingdom,31,814,0
2011-11-08,United Kingdom,97,717,0
2011-11-09,United Kingdom,113,604,0
2011-11-10,United Kingdom,71,533,0
2011-11-11,United Kingdom,128,405,0
2011-11-13,United Kingdom,65,340,0
2011-11-14,United Kingdom,374,0,1
2011-11-15,United Kingdom,349,651,0
2011-11-16,United Kingdom,157,494,0
2011-11-17,United Kingdom,90,404,0
2011-11-18,United Kingdom,103,301,0
2011-11-20,United Kingdom,95,206,0
2011-11-21,United Kingdom,36,170,1
2011-11-22,United Kingdom,87,913,0
2011-11-23,United Kingdom,88,825,0
2011-11-24,United Kingdom,111,714,0
2011-11-25,United Kingdom,222,492,0
2011-11-27,United Kingdom,8,484,0
2011-11-28,United Kingdom,133,351,0
2011-11-29,United Kingdom,116,235,0
2011-11-30,United Kingdom,235,0,1
2011-12-01,United Kingdom,41,959,0
2011-12-02,United Kingdom,117,842,0
2011-12-04,United Kingdom,8,834,0
2011-12-05,United Kingdom,234,600,0
2011-12-06,United Kingdom,21,579,0
2011-12-07,United Kingdom,175,404,0
2011-12-08,United Kingdom,108,296,0
2011-12-09,United Kingdom,4,292,0
